user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
780,1,1,0,1,0.182,1.0
705,0,1,0,1,0.318,1.0
201,6,1,0,1,0.444,1.0
648,2,3,0,1,0.687,1.0
171,6,2,0,1,0.448,1.0
415,0,1,1,1,0.048,1.0
855,4,2,0,1,0.106,1.0
899,4,1,0,1,0.278,1.0
874,7,1,3,1,0.057,1.0
274,6,2,1,1,0.281,1.0
848,0,3,2,1,0.332,1.0
728,4,1,1,1,0.499,1.0
913,9,1,3,1,0.315,1.0
723,1,3,1,1,0.269,1.0
94,5,0,2,1,0.412,1.0
762,3,3,1,1,0.728,1.0
877,3,1,0,1,0.307,1.0
545,6,2,2,1,0.934,1.0
908,6,3,0,1,0.612,1.0
656,0,0,0,1,0.259,1.0
181,9,3,1,1,0.413,1.0
245,5,0,0,1,0.477,1.0
174,10,3,1,1,0.475,1.0
743,9,3,3,1,0.203,1.0
367,5,3,0,1,0.381,1.0
408,2,3,1,0,0.0,0.518
211,4,0,1,1,0.242,1.0
117,10,3,1,1,0.422,1.0
917,8,0,1,1,0.178,1.0
594,6,1,3,1,0.175,1.0
762,1,1,0,1,0.066,1.0
78,7,3,3,1,0.057,1.0
618,6,1,1,1,0.555,1.0
933,10,2,0,1,0.128,1.0
925,8,0,3,1,0.232,1.0
202,2,1,0,1,0.449,1.0
271,8,3,1,1,0.635,1.0
111,1,1,0,1,0.414,1.0
930,4,2,2,1,0.691,1.0
222,8,3,0,1,0.778,1.0
260,0,2,0,1,0.309,1.0
880,6,0,3,1,0.342,1.0
126,9,3,3,1,0.339,1.0
739,6,1,1,1,0.371,1.0
3,4,1,1,1,0.643,1.0
710,5,2,2,1,0.234,1.0
753,4,2,2,1,0.214,1.0
103,0,2,1,1,0.263,1.0
835,7,1,2,1,0.341,1.0
835,7,3,1,1,0.216,1.0
521,1,0,3,1,0.556,1.0
603,7,3,1,1,0.218,1.0
994,9,3,3,1,0.435,1.0
313,4,0,3,0,0.0,0.392
650,4,1,3,1,0.066,1.0
891,3,0,3,1,0.495,1.0
372,2,0,2,1,0.33,1.0
52,6,3,3,1,0.584,1.0
901,2,3,1,1,0.741,1.0
67,1,1,3,1,0.512,1.0
643,0,1,3,1,0.408,1.0
56,3,2,0,1,0.209,1.0
569,8,1,3,1,0.533,1.0
673,8,3,1,1,0.621,1.0
770,8,3,2,1,0.665,1.0
498,8,3,2,1,0.372,1.0
609,3,3,3,1,0.877,1.0
409,6,3,0,1,0.056,1.0
674,6,3,0,1,0.327,1.0
394,1,1,1,1,0.303,1.0
479,3,2,3,1,0.7,1.0
141,5,0,2,1,0.808,1.0
156,4,0,3,1,0.827,1.0
757,7,1,0,1,0.19,1.0
139,10,0,3,1,0.372,1.0
562,4,0,3,0,0.0,0.808
932,5,2,0,1,0.182,1.0
183,6,0,0,1,0.347,1.0
442,9,3,3,1,0.46,1.0
801,2,1,1,1,0.595,1.0
437,1,3,0,1,0.64,1.0
427,0,3,1,1,0.122,1.0
792,8,0,0,1,0.404,1.0
864,10,0,1,1,0.626,1.0
698,6,0,1,1,0.156,1.0
993,7,3,1,1,0.226,1.0
351,4,2,1,1,0.177,1.0
992,4,3,2,0,0.0,0.571
795,3,2,1,1,0.607,1.0
861,10,1,2,1,0.524,1.0
943,7,2,3,1,0.469,1.0
98,0,1,0,1,0.103,1.0
882,8,0,1,1,0.415,1.0
1,10,3,2,1,0.241,1.0
537,6,1,2,1,0.284,1.0
716,0,2,1,1,0.22,1.0
531,7,0,2,1,0.555,1.0
320,6,3,0,1,0.085,1.0
368,0,0,0,1,0.072,1.0
166,6,0,1,0,0.0,0.351
831,4,3,0,1,0.121,1.0
345,6,3,3,1,0.277,1.0
72,3,3,2,1,0.184,1.0
470,10,2,0,1,0.417,1.0
317,0,2,3,1,0.402,1.0
867,2,3,0,1,0.473,1.0
506,8,2,0,1,0.336,1.0
482,3,1,1,1,0.568,1.0
202,2,1,2,1,0.277,1.0
110,10,1,1,1,0.807,1.0
666,5,3,0,1,0.272,1.0
681,0,3,0,1,0.303,1.0
477,6,3,0,1,0.436,1.0
956,7,0,2,1,0.427,1.0
379,6,0,3,0,0.0,0.719
881,10,2,0,1,0.326,1.0
910,3,1,1,1,0.824,1.0
804,6,1,0,1,0.202,1.0
909,10,3,3,1,0.195,1.0
114,0,1,2,1,0.438,1.0
881,8,3,1,1,0.729,1.0
459,4,3,2,1,0.293,1.0
562,4,1,0,1,0.452,1.0
328,9,3,2,1,0.259,1.0
588,10,1,1,1,0.575,1.0
434,0,1,1,1,0.515,1.0
744,1,3,3,1,0.189,1.0
417,3,3,3,1,0.224,1.0
405,5,0,2,1,0.424,1.0
137,4,1,3,1,0.26,1.0
277,4,0,3,1,0.408,1.0
35,1,1,3,1,0.384,1.0
892,0,3,0,1,0.652,1.0
264,3,0,0,1,0.233,1.0
671,1,0,2,1,0.25,1.0
139,10,2,1,1,0.769,1.0
874,7,2,0,1,0.091,1.0
280,6,0,0,1,0.458,1.0
338,4,1,2,1,0.172,1.0
167,4,2,2,1,0.439,1.0
212,1,2,3,1,0.033,1.0
316,5,1,3,1,0.375,1.0
601,8,3,2,1,0.173,1.0
394,1,3,3,1,0.287,1.0
66,9,1,0,1,0.283,1.0
9,7,2,1,0,0.0,0.6779999999999999
719,9,3,1,1,0.146,1.0
998,3,1,2,1,0.691,1.0
408,2,1,2,1,0.227,1.0
872,6,1,2,1,0.317,1.0
593,1,2,2,1,0.149,1.0
229,0,1,0,1,0.239,1.0
986,6,2,2,1,0.713,1.0
446,1,2,2,1,0.391,1.0
832,6,0,3,1,0.628,1.0
544,6,1,0,1,0.292,1.0
676,4,2,3,1,0.336,1.0
822,2,1,2,1,0.332,1.0
622,0,0,1,1,0.199,1.0
647,8,3,1,1,0.414,1.0
576,0,3,1,1,0.443,1.0
907,0,3,0,1,0.154,1.0
390,4,0,3,1,0.156,1.0
144,0,1,0,1,0.587,1.0
103,0,2,2,1,0.155,1.0
94,6,1,0,1,0.63,1.0
97,10,2,0,1,0.122,1.0
345,6,1,2,1,0.382,1.0
937,6,2,2,1,0.6,1.0
510,2,0,3,1,0.329,1.0
625,2,1,0,1,0.052,1.0
452,9,3,0,1,0.354,1.0
708,6,1,2,1,0.064,1.0
606,6,1,1,1,0.451,1.0
127,9,1,0,1,0.476,1.0
656,0,1,3,1,0.662,1.0
352,5,0,0,0,0.0,0.5429999999999999
625,1,2,1,1,0.289,1.0
794,2,2,3,1,0.69,1.0
254,2,2,1,1,0.726,1.0
462,7,0,0,1,0.708,1.0
18,3,2,1,1,0.5,1.0
793,5,1,0,1,0.338,1.0
469,0,2,0,1,0.452,1.0
652,4,3,2,1,0.468,1.0
858,4,3,3,1,0.381,1.0
644,5,1,0,1,0.312,1.0
548,10,0,3,1,0.509,1.0
217,6,1,3,1,0.619,1.0
994,9,3,0,1,0.859,1.0
536,6,0,2,1,0.699,1.0
737,4,0,0,0,0.0,0.955
90,8,0,2,1,0.759,1.0
680,5,3,1,1,0.583,1.0
727,5,1,2,1,0.663,1.0
703,1,1,1,1,0.222,1.0
991,4,3,0,1,0.369,1.0
813,8,0,1,0,0.0,0.563
518,8,1,2,1,0.429,1.0
346,0,1,0,1,0.808,1.0
161,9,3,2,1,0.3,1.0
871,0,0,3,1,0.116,1.0
55,10,0,3,1,0.719,1.0
517,0,0,1,1,0.496,1.0
885,10,2,3,1,0.339,1.0
26,6,2,0,1,0.179,1.0
661,6,0,0,1,0.628,1.0
145,7,1,1,0,0.0,0.738
146,1,3,0,1,0.429,1.0
794,7,1,0,1,0.446,1.0
692,5,2,0,1,0.351,1.0
74,9,0,1,1,0.404,1.0
895,0,0,2,1,0.833,1.0
931,10,1,3,1,0.249,1.0
543,7,1,0,1,0.497,1.0
617,0,3,3,1,0.678,1.0
431,5,1,1,1,0.063,1.0
284,3,0,1,1,0.221,1.0
759,2,2,1,0,0.0,0.357
468,5,1,1,0,0.0,0.5720000000000001
595,9,3,1,1,0.1,1.0
440,3,0,2,1,0.48,1.0
672,0,0,2,1,0.515,1.0
296,10,1,0,1,0.756,1.0
6,3,0,2,1,0.126,1.0
774,2,2,1,1,0.809,1.0
804,6,2,0,1,0.633,1.0
8,9,1,0,1,0.141,1.0
377,2,1,0,1,0.167,1.0
531,2,1,3,1,0.143,1.0
12,5,3,2,1,0.166,1.0
930,0,3,1,1,0.151,1.0
759,3,3,1,1,0.46,1.0
115,10,1,0,1,0.34,1.0
368,4,1,0,1,0.473,1.0
499,9,0,3,1,0.145,1.0
535,1,0,0,1,0.049,1.0
147,5,2,2,1,0.347,1.0
72,1,1,0,1,0.547,1.0
735,9,1,1,1,0.42,1.0
666,5,1,3,1,0.423,1.0
719,9,3,3,1,0.334,1.0
89,7,2,1,0,0.0,0.30400000000000005
63,9,3,1,0,0.0,0.41300000000000003
817,2,1,2,1,0.564,1.0
195,5,3,3,1,0.295,1.0
491,7,2,3,0,0.0,0.643
39,0,3,1,1,0.426,1.0
90,8,2,2,1,0.511,1.0
532,10,2,0,0,0.0,0.844
229,0,0,2,0,0.0,0.391
421,2,1,0,1,0.721,1.0
389,6,0,2,1,0.576,1.0
953,3,2,0,1,0.115,1.0
884,7,3,2,1,0.716,1.0
483,8,3,0,1,0.292,1.0
395,9,0,2,0,0.0,0.512
809,0,2,1,1,0.695,1.0
892,4,0,2,1,0.493,1.0
696,4,1,1,1,0.156,1.0
801,7,2,0,1,0.633,1.0
722,9,0,0,1,0.523,1.0
466,4,3,1,1,0.137,1.0
84,6,2,2,1,0.612,1.0
107,9,1,1,1,0.116,1.0
913,8,3,2,1,0.9,1.0
296,9,0,3,0,0.0,0.277
770,9,0,2,1,0.378,1.0
244,0,3,0,1,0.423,1.0
593,3,2,2,1,0.302,1.0
700,4,1,3,1,0.336,1.0
108,10,0,0,1,0.374,1.0
424,0,3,1,1,0.555,1.0
558,6,3,1,1,0.318,1.0
877,7,2,1,1,0.386,1.0
70,3,0,0,1,0.472,1.0
481,0,2,3,1,0.172,1.0
678,4,0,2,1,0.688,1.0
29,5,2,0,1,0.476,1.0
36,9,2,0,1,0.167,1.0
631,9,1,3,1,0.782,1.0
873,2,3,0,1,0.367,1.0
99,10,1,3,1,0.151,1.0
736,5,0,3,1,0.372,1.0
858,4,1,3,1,0.143,1.0
718,1,2,3,1,0.918,1.0
636,4,1,2,1,0.473,1.0
276,5,0,2,1,0.182,1.0
677,6,1,1,1,0.477,1.0
681,0,0,1,1,0.061,1.0
279,3,2,0,1,0.341,1.0
75,10,1,2,1,0.643,1.0
364,9,3,1,1,0.584,1.0
600,9,2,1,1,0.319,1.0
490,9,3,0,1,0.509,1.0
84,6,3,0,1,0.118,1.0
855,0,0,0,1,0.412,1.0
758,9,3,3,1,0.482,1.0
633,4,3,3,1,0.512,1.0
47,4,0,1,1,0.519,1.0
79,5,0,1,1,0.373,1.0
566,8,2,2,1,0.283,1.0
270,4,0,0,1,0.362,1.0
515,3,1,2,1,0.505,1.0
470,10,2,3,1,0.157,1.0
347,10,1,1,1,0.382,1.0
40,0,0,0,1,0.755,1.0
9,1,2,1,1,0.162,1.0
266,4,3,0,1,0.532,1.0
4,5,1,3,1,0.423,1.0
590,0,3,3,1,0.344,1.0
833,9,1,2,1,0.333,1.0
553,8,0,3,1,0.225,1.0
797,4,3,3,1,0.36,1.0
515,1,1,1,1,0.406,1.0
964,6,1,3,1,0.405,1.0
927,5,2,1,1,0.084,1.0
761,9,1,3,1,0.144,1.0
28,8,1,1,1,0.843,1.0
119,10,3,1,1,0.399,1.0
846,5,2,1,1,0.251,1.0
704,6,3,2,1,0.261,1.0
644,5,3,3,1,0.254,1.0
614,2,3,0,1,0.159,1.0
178,4,3,2,1,0.28,1.0
148,9,0,2,1,0.271,1.0
305,7,0,3,1,0.405,1.0
357,0,1,0,1,0.306,1.0
698,6,1,2,1,0.202,1.0
371,8,1,2,1,0.157,1.0
567,4,1,0,1,0.188,1.0
564,6,2,2,1,0.281,1.0
328,10,3,3,1,0.261,1.0
452,9,3,1,1,0.273,1.0
94,6,3,2,1,0.133,1.0
27,1,1,3,1,0.36,1.0
352,6,0,1,1,0.337,1.0
167,0,1,0,1,0.128,1.0
541,3,0,1,1,0.221,1.0
827,5,0,0,1,0.457,1.0
689,4,3,1,1,0.404,1.0
176,1,2,0,1,0.361,1.0
889,5,3,2,1,0.407,1.0
260,0,0,3,1,0.704,1.0
843,3,0,0,1,0.438,1.0
561,10,0,1,1,0.69,1.0
224,5,0,1,1,0.446,1.0
401,10,2,1,1,0.565,1.0
321,0,2,1,0,0.0,0.33599999999999997
474,7,3,2,1,0.341,1.0
767,5,2,1,1,0.25,1.0
516,5,3,3,1,0.373,1.0
5,3,1,2,1,0.862,1.0
575,8,2,2,1,0.267,1.0
775,3,0,0,1,0.453,1.0
920,3,1,3,1,0.643,1.0
441,10,3,0,1,0.297,1.0
88,0,3,0,1,0.281,1.0
604,5,2,3,1,0.518,1.0
686,10,3,0,1,0.294,1.0
926,10,2,1,1,0.24,1.0
292,5,0,2,1,0.47,1.0
512,0,0,1,1,0.226,1.0
874,2,3,0,1,0.17,1.0
29,6,1,1,1,0.301,1.0
374,5,3,2,1,0.123,1.0
479,2,0,1,1,0.344,1.0
701,4,0,3,1,0.079,1.0
15,9,0,2,1,0.631,1.0
168,2,3,1,1,0.303,1.0
10,5,1,3,1,0.293,1.0
172,9,0,2,1,0.34,1.0
87,0,3,2,1,0.169,1.0
699,2,2,3,1,0.341,1.0
118,4,3,1,1,0.639,1.0
863,7,3,3,1,0.358,1.0
974,4,0,0,1,0.389,1.0
913,10,3,2,1,0.298,1.0
408,1,0,1,1,0.626,1.0
212,2,3,0,1,0.382,1.0
997,2,0,2,1,0.087,1.0
735,9,0,3,1,0.572,1.0
831,0,3,3,1,0.497,1.0
791,8,0,2,1,0.447,1.0
444,4,2,1,1,0.761,1.0
637,6,1,2,1,0.22,1.0
736,5,0,0,0,0.0,0.7110000000000001
691,0,1,3,1,0.597,1.0
383,10,1,1,1,0.228,1.0
813,9,1,1,0,0.0,0.8240000000000001
61,6,0,2,1,0.384,1.0
742,6,1,1,1,0.503,1.0
843,3,3,3,0,0.0,0.863
466,4,2,0,1,0.31,1.0
113,1,3,2,1,0.321,1.0
993,2,0,2,1,0.644,1.0
153,5,3,0,1,0.298,1.0
228,3,0,2,1,0.322,1.0
392,6,0,1,1,0.364,1.0
702,0,2,1,1,0.207,1.0
453,1,1,0,1,0.2,1.0
363,3,1,1,0,0.0,0.729
310,8,2,1,1,0.694,1.0
670,5,2,3,1,0.339,1.0
550,0,2,0,1,0.19,1.0
611,7,0,2,1,0.579,1.0
623,4,1,2,1,0.309,1.0
698,6,0,2,1,0.559,1.0
859,0,3,0,1,0.293,1.0
826,9,0,2,1,0.44,1.0
464,8,3,0,1,0.371,1.0
752,5,3,0,1,0.248,1.0
554,3,2,1,1,0.212,1.0
95,8,0,2,1,0.12,1.0
857,4,0,2,1,0.106,1.0
371,10,3,1,1,0.495,1.0
378,9,2,3,1,0.914,1.0
21,10,2,0,1,0.763,1.0
303,3,3,3,1,0.468,1.0
629,9,3,2,1,0.095,1.0
846,6,0,3,1,0.117,1.0
827,6,2,2,1,0.306,1.0
982,7,1,3,1,0.265,1.0
751,8,3,3,1,0.17,1.0
171,5,1,2,1,0.139,1.0
465,3,2,0,1,0.399,1.0
499,8,3,3,1,0.829,1.0
355,5,3,2,0,0.0,0.51
586,10,3,2,1,0.799,1.0
438,6,0,1,1,0.216,1.0
295,2,2,1,1,0.194,1.0
854,8,0,3,1,0.322,1.0
147,6,0,3,1,0.687,1.0
934,5,1,2,0,0.0,0.978
973,8,3,0,1,0.689,1.0
58,9,1,3,1,0.346,1.0
309,5,0,0,1,0.428,1.0
433,7,1,1,1,0.257,1.0
482,7,2,1,1,0.359,1.0
572,5,0,0,1,0.603,1.0
577,5,0,1,1,0.417,1.0
589,6,2,3,1,0.699,1.0
415,4,1,1,1,0.565,1.0
409,6,0,1,1,0.422,1.0
971,10,2,2,0,0.0,0.377
669,5,0,3,1,0.341,1.0
880,6,0,2,0,0.0,0.835
448,4,0,1,1,0.282,1.0
360,2,3,1,1,0.534,1.0
42,8,0,3,1,0.194,1.0
948,6,1,2,0,0.0,0.663
827,6,1,1,1,0.384,1.0
766,0,3,2,0,0.0,0.679
698,6,0,1,1,0.152,1.0
473,8,3,2,1,0.824,1.0
106,10,1,3,1,0.118,1.0
589,6,2,0,1,0.304,1.0
936,10,0,0,0,0.0,0.81
997,1,1,0,1,0.549,1.0
227,9,3,3,0,0.0,0.789
635,4,0,1,1,0.734,1.0
879,10,0,3,1,0.38,1.0
169,5,3,2,1,0.332,1.0
184,1,2,2,1,0.195,1.0
926,8,2,1,1,0.523,1.0
346,4,2,3,1,0.231,1.0
884,3,1,0,1,0.157,1.0
424,0,3,0,1,0.11,1.0
202,3,2,1,0,0.0,0.374
644,5,1,0,1,0.113,1.0
221,8,2,2,1,0.065,1.0
404,10,2,0,1,0.442,1.0
398,10,0,3,1,0.312,1.0
285,3,1,0,1,0.131,1.0
226,6,3,1,1,0.393,1.0
826,8,1,2,0,0.0,0.849
478,9,0,1,1,0.141,1.0
583,0,0,0,1,0.343,1.0
137,4,3,2,0,0.0,0.738
168,1,2,1,1,0.134,1.0
912,6,0,3,1,0.51,1.0
559,6,0,2,1,0.456,1.0
308,5,1,0,1,0.568,1.0
305,2,2,3,1,0.696,1.0
461,6,1,0,1,0.504,1.0
651,7,0,0,0,0.0,0.722
895,4,3,3,1,0.078,1.0
812,6,0,3,1,0.045,1.0
249,1,3,3,1,0.744,1.0
883,9,0,2,1,0.407,1.0
958,10,0,3,1,0.157,1.0
393,9,1,3,1,0.366,1.0
713,10,2,1,1,0.12,1.0
900,6,0,1,1,0.528,1.0
190,6,3,2,1,0.352,1.0
140,8,1,1,1,0.681,1.0
835,7,1,0,1,0.094,1.0
669,6,0,1,1,0.668,1.0
257,1,1,0,1,0.364,1.0
674,6,0,1,0,0.0,0.344
16,4,0,3,1,0.394,1.0
789,10,0,0,1,0.221,1.0
830,3,0,3,1,0.201,1.0
884,1,2,3,1,0.12,1.0
604,5,2,1,1,0.288,1.0
750,8,2,3,1,0.204,1.0
900,5,0,3,1,0.564,1.0
902,4,0,1,1,0.258,1.0
733,1,2,2,1,0.13,1.0
780,7,0,1,1,0.216,1.0
220,2,1,2,1,0.284,1.0
878,6,3,0,0,0.0,0.7070000000000001
488,10,3,0,1,0.437,1.0
226,6,3,2,1,0.074,1.0
399,3,0,2,1,0.368,1.0
666,5,0,1,1,0.305,1.0
100,7,1,1,1,0.712,1.0
918,10,2,3,1,0.528,1.0
374,5,2,3,1,0.231,1.0
220,2,1,0,1,0.248,1.0
485,10,0,1,1,0.205,1.0
406,1,1,0,1,0.547,1.0
140,8,2,3,1,0.583,1.0
570,10,2,0,1,0.593,1.0
421,3,0,3,1,0.366,1.0
529,2,1,2,0,0.0,0.808
566,9,3,2,1,0.816,1.0
399,7,3,1,1,0.172,1.0
771,5,0,2,1,0.156,1.0
148,8,3,0,1,0.267,1.0
866,2,1,3,1,0.086,1.0
213,10,0,3,1,0.309,1.0
245,6,0,2,1,0.097,1.0
154,0,2,2,1,0.415,1.0
731,5,2,0,1,0.599,1.0
543,1,0,1,1,0.353,1.0
270,0,0,0,1,0.307,1.0
437,3,2,0,1,0.368,1.0
95,9,0,0,1,0.667,1.0
792,8,0,2,1,0.405,1.0
117,10,3,0,1,0.49,1.0
510,7,3,0,1,0.543,1.0
631,8,1,2,1,0.173,1.0
163,5,1,0,1,0.293,1.0
790,8,3,3,1,0.196,1.0
461,5,3,0,1,0.443,1.0
604,6,2,2,1,0.533,1.0
442,9,1,2,1,0.267,1.0
419,8,0,0,1,0.776,1.0
948,6,1,1,1,0.352,1.0
668,9,3,2,1,0.468,1.0
894,10,0,3,1,0.487,1.0
530,0,3,1,1,0.564,1.0
614,2,3,1,1,0.443,1.0
560,0,0,1,1,0.427,1.0
202,1,1,3,1,0.388,1.0
212,1,0,0,1,0.782,1.0
210,0,2,3,1,0.432,1.0
452,9,2,3,1,0.1,1.0
828,10,3,2,1,0.307,1.0
735,8,3,0,1,0.191,1.0
500,2,3,1,1,0.403,1.0
959,2,0,3,1,0.415,1.0
685,4,0,2,0,0.0,0.45499999999999996
653,0,3,0,1,0.528,1.0
312,6,1,2,1,0.614,1.0
923,4,3,3,1,0.085,1.0
149,6,0,3,1,0.245,1.0
972,8,3,1,1,0.322,1.0
80,3,1,0,1,0.269,1.0
118,0,2,2,1,0.642,1.0
538,6,3,2,1,0.72,1.0
697,10,2,2,1,0.38,1.0
612,6,0,1,1,0.217,1.0
684,0,2,0,1,0.157,1.0
947,6,2,3,1,0.386,1.0
988,1,0,0,1,0.171,1.0
324,8,0,0,1,0.626,1.0
80,3,2,1,0,0.0,0.765
308,6,2,1,1,0.252,1.0
195,5,2,0,1,0.405,1.0
208,6,1,1,1,0.265,1.0
767,6,1,3,1,0.43,1.0
831,0,1,3,1,0.351,1.0
34,4,1,0,1,0.124,1.0
802,7,2,0,1,0.43,1.0
68,7,1,3,1,0.356,1.0
349,10,1,2,1,0.389,1.0
33,10,2,1,1,0.635,1.0
743,8,3,3,1,0.877,1.0
621,8,2,0,1,0.486,1.0
130,4,0,3,1,0.825,1.0
638,6,3,3,1,0.116,1.0
18,1,3,1,1,0.239,1.0
951,5,0,3,1,0.453,1.0
840,0,0,2,1,0.12,1.0
606,6,2,2,0,0.0,0.529
85,7,2,1,1,0.338,1.0
170,9,1,0,1,0.351,1.0
877,2,2,3,1,0.324,1.0
357,4,2,3,1,0.737,1.0
17,0,0,3,1,0.679,1.0
746,4,0,1,0,0.0,0.46599999999999997
870,3,2,3,1,0.353,1.0
128,1,1,0,1,0.262,1.0
175,9,0,1,1,0.118,1.0
190,6,2,3,1,0.367,1.0
656,0,1,1,1,0.464,1.0
147,5,3,2,1,0.374,1.0
596,8,3,3,1,0.358,1.0
831,0,0,1,1,0.615,1.0
808,5,1,1,1,0.146,1.0
462,7,1,1,1,0.648,1.0
758,8,2,3,1,0.858,1.0
906,7,0,0,1,0.093,1.0
282,9,2,3,1,0.726,1.0
406,7,2,3,0,0.0,0.742
89,7,2,1,1,0.605,1.0
109,2,1,3,1,0.736,1.0
248,8,2,1,1,0.312,1.0
848,0,2,2,1,0.27,1.0
508,4,2,3,1,0.252,1.0
878,5,1,1,1,0.33,1.0
918,10,0,1,1,0.435,1.0
272,8,1,0,1,0.581,1.0
913,8,3,3,1,0.641,1.0
461,5,0,0,1,0.159,1.0
884,7,0,3,1,0.249,1.0
907,0,2,3,0,0.0,0.929
879,9,2,0,1,0.673,1.0
291,5,3,3,1,0.592,1.0
563,6,1,1,1,0.569,1.0
994,8,3,2,1,0.569,1.0
915,6,2,3,1,0.334,1.0
74,9,2,3,1,0.131,1.0
848,4,3,0,1,0.6,1.0
991,4,3,1,1,0.202,1.0
682,1,1,0,1,0.537,1.0
116,8,0,1,1,0.231,1.0
547,4,0,0,1,0.126,1.0
325,5,0,2,1,0.212,1.0
631,10,1,3,1,0.188,1.0
794,7,1,1,1,0.166,1.0
877,2,2,3,1,0.629,1.0
647,9,3,2,1,0.84,1.0
290,1,1,0,1,0.663,1.0
224,5,2,1,1,0.491,1.0
739,5,3,0,1,0.222,1.0
865,6,3,1,1,0.576,1.0
481,0,2,0,1,0.248,1.0
98,0,0,0,1,0.712,1.0
676,0,0,3,1,0.513,1.0
661,6,3,3,1,0.485,1.0
971,8,0,2,1,0.141,1.0
627,3,2,1,1,0.216,1.0
780,1,0,3,1,0.852,1.0
361,4,1,3,1,0.743,1.0
417,3,0,2,1,0.315,1.0
708,6,3,1,1,0.059,1.0
826,8,3,0,1,0.365,1.0
53,8,1,2,1,0.011,1.0
824,2,3,1,1,0.144,1.0
296,9,3,3,1,0.536,1.0
742,6,2,2,1,0.471,1.0
185,7,1,1,1,0.403,1.0
956,1,1,1,1,0.547,1.0
950,9,1,2,1,0.43,1.0
288,8,0,0,1,0.431,1.0
377,7,1,1,0,0.0,0.868
870,3,1,1,1,0.476,1.0
408,3,1,0,1,0.279,1.0
850,6,3,0,1,0.682,1.0
661,6,1,2,1,0.696,1.0
11,9,1,3,1,0.325,1.0
785,4,0,2,1,0.391,1.0
965,9,3,3,1,0.465,1.0
206,10,2,1,1,0.247,1.0
571,4,2,0,1,0.472,1.0
828,9,2,3,0,0.0,0.483
134,4,0,2,1,0.271,1.0
735,8,1,2,1,0.678,1.0
106,10,0,3,1,0.569,1.0
141,5,0,2,1,0.709,1.0
496,5,1,0,1,0.591,1.0
557,4,2,3,1,0.253,1.0
473,8,0,1,1,0.459,1.0
542,7,0,1,1,0.316,1.0
382,9,2,1,1,0.446,1.0
275,0,3,0,1,0.197,1.0
905,3,2,1,1,0.233,1.0
890,4,2,0,1,0.319,1.0
127,10,2,1,1,0.585,1.0
478,8,1,0,0,0.0,0.515
248,9,2,0,1,0.326,1.0
117,10,1,2,1,0.064,1.0
135,0,3,1,1,0.33,1.0
107,9,2,0,0,0.0,0.6679999999999999
126,8,0,0,1,0.502,1.0
130,4,0,1,0,0.0,0.6639999999999999
967,0,3,0,0,0.0,0.5329999999999999
335,3,2,2,1,0.233,1.0
89,3,1,3,1,0.951,1.0
671,1,0,2,1,0.516,1.0
847,6,0,2,1,0.797,1.0
907,0,3,3,1,0.594,1.0
92,9,2,1,1,0.605,1.0
989,6,2,2,1,0.278,1.0
155,5,3,2,1,0.971,1.0
212,1,2,0,1,0.612,1.0
737,4,0,1,1,0.586,1.0
125,8,0,1,1,0.249,1.0
554,7,1,1,1,0.238,1.0
445,9,2,2,1,0.525,1.0
384,10,0,2,1,0.157,1.0
556,6,0,3,1,0.881,1.0
780,3,1,2,1,0.506,1.0
371,10,3,2,1,0.345,1.0
732,6,1,3,1,0.625,1.0
614,2,3,1,1,0.322,1.0
472,4,0,3,1,0.605,1.0
44,4,0,0,1,0.495,1.0
537,6,2,0,1,0.159,1.0
551,8,2,3,1,0.252,1.0
997,1,3,3,1,0.768,1.0
305,1,0,3,1,0.49,1.0
819,6,3,0,1,0.138,1.0
198,6,3,3,0,0.0,0.624
824,3,3,2,1,0.349,1.0
92,10,3,0,1,0.355,1.0
906,7,1,1,1,0.636,1.0
255,2,1,1,1,0.192,1.0
626,6,1,3,1,0.093,1.0
222,9,0,0,1,0.329,1.0
585,6,2,0,1,0.449,1.0
706,1,1,0,1,0.219,1.0
873,3,2,0,1,0.459,1.0
221,9,3,3,1,0.31,1.0
715,5,3,1,1,0.592,1.0
131,6,3,0,1,0.616,1.0
184,2,3,1,1,0.286,1.0
38,0,1,2,1,0.427,1.0
897,3,3,1,1,0.016,1.0
840,4,3,1,1,0.713,1.0
753,4,1,0,1,0.779,1.0
779,4,0,0,1,0.317,1.0
430,8,1,1,1,0.33,1.0
351,0,3,2,1,0.358,1.0
402,7,0,3,1,0.186,1.0
275,0,0,3,1,0.168,1.0
995,10,1,3,1,0.664,1.0
376,5,2,0,1,0.584,1.0
171,5,0,3,1,0.933,1.0
372,7,0,3,1,0.301,1.0
196,2,1,1,0,0.0,0.505
925,10,2,3,1,0.272,1.0
468,6,3,0,1,0.371,1.0
404,8,2,2,1,0.301,1.0
283,3,1,3,1,0.15,1.0
251,6,2,1,1,0.219,1.0
374,5,1,1,1,0.313,1.0
414,1,2,2,1,0.199,1.0
766,0,1,1,0,0.0,0.29000000000000004
832,5,3,2,1,0.795,1.0
79,5,0,0,1,0.478,1.0
6,3,0,1,1,0.027,1.0
817,3,1,2,1,0.443,1.0
962,6,1,3,0,0.0,0.872
834,6,1,2,1,0.204,1.0
516,6,1,0,1,0.56,1.0
569,10,2,1,1,0.193,1.0
301,2,1,2,1,0.264,1.0
